postId,Score,userId,ViewCount,CommentCount,Reputation,Views,UpVotes,DownVotes
7331,4,2116,0,0,18088,3899,3274,43
7332,6,2970,0,5,13647,5441,2468,212
7349,5,88,0,1,14082,3320,4235,126
7372,3,2116,0,2,18088,3899,3274,43
7380,0,2116,0,0,18088,3899,3274,43
7381,0,2116,0,0,18088,3899,3274,43
7399,0,2116,0,1,18088,3899,3274,43
7441,2,2116,0,0,18088,3899,3274,43
7449,6,2116,0,3,18088,3899,3274,43
7483,4,2116,0,6,18088,3899,3274,43
7530,8,2116,0,0,18088,3899,3274,43
7536,1,3382,0,0,8009,3559,183,24
7540,5,2116,0,1,18088,3899,3274,43
7561,1,2116,0,0,18088,3899,3274,43
7622,11,88,0,7,14082,3320,4235,126
7669,7,2970,0,1,13647,5441,2468,212
7671,10,2970,0,5,13647,5441,2468,212
7710,4,2116,0,0,18088,3899,3274,43
7712,1,1307,119,1,4128,5025,600,10
7731,11,2970,0,6,13647,5441,2468,212
7746,2,2116,0,4,18088,3899,3274,43
7750,5,2116,0,4,18088,3899,3274,43
7777,10,1307,0,4,4128,5025,600,10
7796,2,2970,0,5,13647,5441,2468,212
7798,4,2116,0,0,18088,3899,3274,43
7801,2,2116,0,2,18088,3899,3274,43
7804,5,2116,0,0,18088,3899,3274,43
7858,2,88,0,0,14082,3320,4235,126
7871,4,2116,0,0,18088,3899,3274,43
7896,2,3382,0,0,8009,3559,183,24
7904,6,88,0,0,14082,3320,4235,126
7905,2,88,0,3,14082,3320,4235,126
7917,10,2970,0,5,13647,5441,2468,212
7927,9,2970,0,1,13647,5441,2468,212
7965,2,88,0,3,14082,3320,4235,126
8002,6,2116,0,3,18088,3899,3274,43
8011,5,2116,0,1,18088,3899,3274,43
8035,2,3382,0,0,8009,3559,183,24
8084,5,2116,0,0,18088,3899,3274,43
8113,4,2116,0,0,18088,3899,3274,43
8125,1,2116,0,1,18088,3899,3274,43
8128,11,2116,0,6,18088,3899,3274,43
8195,3,2116,0,5,18088,3899,3274,43
8200,3,2116,0,0,18088,3899,3274,43
8259,8,1307,0,4,4128,5025,600,10
8260,3,3277,252,1,13898,2866,869,12
8264,2,3277,0,2,13898,2866,869,12
8279,1,3382,0,7,8009,3559,183,24
8298,6,1307,0,0,4128,5025,600,10
8304,4,2116,0,2,18088,3899,3274,43
8353,2,3382,0,4,8009,3559,183,24
8357,4,3382,0,1,8009,3559,183,24
8359,6,2116,0,6,18088,3899,3274,43
8362,0,88,0,0,14082,3320,4235,126
8398,9,159,0,2,18283,3781,1014,59
8449,1,3277,0,1,13898,2866,869,12
8474,2,159,0,4,18283,3781,1014,59
8543,2,3382,0,7,8009,3559,183,24
8549,3,3382,0,1,8009,3559,183,24
8555,0,4856,0,0,17791,5927,2122,412
8623,6,3382,0,6,8009,3559,183,24
8645,0,3382,0,6,8009,3559,183,24
8646,0,3382,0,1,8009,3559,183,24
8648,6,2970,0,3,13647,5441,2468,212
8650,10,88,0,3,14082,3320,4235,126
8671,5,2116,0,2,18088,3899,3274,43
8746,4,3382,0,1,8009,3559,183,24
8751,7,159,0,1,18283,3781,1014,59
8753,4,3277,0,2,13898,2866,869,12
8757,2,2116,0,2,18088,3899,3274,43
8760,7,2116,0,0,18088,3899,3274,43
8782,8,3382,0,3,8009,3559,183,24
8813,5,3382,0,0,8009,3559,183,24
8814,0,3382,0,1,8009,3559,183,24
8831,2,88,0,0,14082,3320,4235,126
8834,0,3382,0,0,8009,3559,183,24
8870,2,3382,0,3,8009,3559,183,24
8895,1,3382,0,6,8009,3559,183,24
8914,8,88,0,0,14082,3320,4235,126
8919,2,88,0,0,14082,3320,4235,126
9021,2,3382,0,3,8009,3559,183,24
9034,2,3382,0,1,8009,3559,183,24
9048,6,2970,0,4,13647,5441,2468,212
9078,3,159,0,0,18283,3781,1014,59
9084,7,88,0,3,14082,3320,4235,126
9119,1,159,0,0,18283,3781,1014,59
9133,2,88,0,0,14082,3320,4235,126
9163,2,88,0,0,14082,3320,4235,126
9249,0,2116,0,0,18088,3899,3274,43
9328,3,88,0,0,14082,3320,4235,126
9350,3,2116,0,0,18088,3899,3274,43
9371,2,88,0,1,14082,3320,4235,126
9373,2,88,0,1,14082,3320,4235,126
9374,2,88,0,1,14082,3320,4235,126
9428,9,2116,0,1,18088,3899,3274,43
9430,4,2116,0,0,18088,3899,3274,43
9476,4,159,0,0,18283,3781,1014,59
9514,3,2116,0,1,18088,3899,3274,43
9534,8,2116,0,4,18088,3899,3274,43
9576,10,2970,0,1,13647,5441,2468,212
9644,1,88,0,0,14082,3320,4235,126
9668,2,2116,0,0,18088,3899,3274,43
9669,3,2116,0,0,18088,3899,3274,43
9672,4,2116,0,4,18088,3899,3274,43
9771,6,2116,0,2,18088,3899,3274,43
9777,2,88,0,0,14082,3320,4235,126
9780,3,2116,0,2,18088,3899,3274,43
9782,7,4253,0,3,19585,6948,155,56
9815,10,2116,0,2,18088,3899,3274,43
9816,5,2116,0,1,18088,3899,3274,43
9828,5,2116,0,0,18088,3899,3274,43
9843,2,3382,0,2,8009,3559,183,24
9856,0,2116,0,0,18088,3899,3274,43
9861,0,2116,0,0,18088,3899,3274,43
9877,4,4253,0,3,19585,6948,155,56
9899,6,1307,0,5,4128,5025,600,10
9903,1,3382,0,0,8009,3559,183,24
9923,0,3382,0,0,8009,3559,183,24
9946,1,88,0,0,14082,3320,4235,126
9950,1,3382,0,0,8009,3559,183,24
9956,4,88,0,0,14082,3320,4235,126
9984,3,2116,0,3,18088,3899,3274,43
10023,8,2116,0,2,18088,3899,3274,43
10026,7,4253,0,6,19585,6948,155,56
10108,3,4253,0,0,19585,6948,155,56
10164,10,4253,0,0,19585,6948,155,56
10203,2,88,0,1,14082,3320,4235,126
10212,6,2970,0,3,13647,5441,2468,212
10269,1,3382,0,2,8009,3559,183,24
10270,1,4253,0,0,19585,6948,155,56
10294,2,4253,0,0,19585,6948,155,56
10304,5,2116,0,0,18088,3899,3274,43
10306,3,2116,0,3,18088,3899,3274,43
10310,0,3382,0,4,8009,3559,183,24
10313,3,4253,0,6,19585,6948,155,56
10323,0,2116,0,2,18088,3899,3274,43
10360,1,3382,0,0,8009,3559,183,24
10379,4,3382,0,2,8009,3559,183,24
10385,3,1307,234,2,4128,5025,600,10
10402,4,2116,0,0,18088,3899,3274,43
10404,1,3382,0,0,8009,3559,183,24
10405,2,4253,0,0,19585,6948,155,56
10406,2,3382,0,0,8009,3559,183,24
10408,0,3382,0,0,8009,3559,183,24
10412,2,3382,0,0,8009,3559,183,24
10414,1,3382,0,0,8009,3559,183,24
10446,3,88,0,0,14082,3320,4235,126
10455,10,2116,0,0,18088,3899,3274,43
10466,4,3382,0,6,8009,3559,183,24
10483,5,88,0,0,14082,3320,4235,126
10487,3,3382,0,2,8009,3559,183,24
10489,10,2970,0,2,13647,5441,2468,212
10518,9,4253,0,0,19585,6948,155,56
10524,2,3382,0,7,8009,3559,183,24
10560,8,2116,0,2,18088,3899,3274,43
10561,4,88,0,6,14082,3320,4235,126
10593,2,2116,0,5,18088,3899,3274,43
10600,1,3382,0,2,8009,3559,183,24
10654,4,4253,0,0,19585,6948,155,56
10661,6,2970,0,1,13647,5441,2468,212
10678,3,3382,0,0,8009,3559,183,24
10706,3,4253,0,2,19585,6948,155,56
10708,4,4253,0,3,19585,6948,155,56
10751,5,2116,0,4,18088,3899,3274,43
10754,3,2116,0,3,18088,3899,3274,43
10756,0,2116,0,0,18088,3899,3274,43
10786,6,4253,0,5,19585,6948,155,56
10804,2,88,0,4,14082,3320,4235,126
10820,1,3382,0,2,8009,3559,183,24
10834,5,88,0,4,14082,3320,4235,126
10846,4,2116,0,2,18088,3899,3274,43
10848,10,2116,0,0,18088,3899,3274,43
10857,5,2116,0,6,18088,3899,3274,43
10869,0,3382,0,0,8009,3559,183,24
10885,6,2116,0,5,18088,3899,3274,43
10906,0,2116,0,1,18088,3899,3274,43
10968,3,159,0,0,18283,3781,1014,59
10980,5,4253,0,1,19585,6948,155,56
10989,0,3382,0,0,8009,3559,183,24
11001,1,3382,0,0,8009,3559,183,24
11002,4,4253,0,2,19585,6948,155,56
11025,2,2116,0,2,18088,3899,3274,43
11036,0,3382,0,0,8009,3559,183,24
11074,2,2116,0,0,18088,3899,3274,43
11116,4,4253,0,4,19585,6948,155,56
11117,4,2116,0,2,18088,3899,3274,43
11144,6,4253,0,1,19585,6948,155,56
11171,1,3382,0,0,8009,3559,183,24
11187,1,2116,0,5,18088,3899,3274,43
11194,5,2116,0,3,18088,3899,3274,43
11199,6,88,0,7,14082,3320,4235,126
11228,4,2116,0,3,18088,3899,3274,43
11254,4,4253,0,3,19585,6948,155,56
11275,6,4253,0,3,19585,6948,155,56
11276,5,4253,0,0,19585,6948,155,56
11303,1,2116,0,1,18088,3899,3274,43
11356,2,2116,0,2,18088,3899,3274,43
11358,2,2116,0,0,18088,3899,3274,43
11386,6,2116,0,0,18088,3899,3274,43
11426,4,2116,0,3,18088,3899,3274,43
11432,0,3382,0,0,8009,3559,183,24
11467,3,2116,0,2,18088,3899,3274,43
11471,11,88,0,2,14082,3320,4235,126
11480,1,3382,0,4,8009,3559,183,24
11483,3,4253,0,0,19585,6948,155,56
11484,3,2116,0,3,18088,3899,3274,43
11486,4,2116,0,1,18088,3899,3274,43
11491,8,2116,0,1,18088,3899,3274,43
11495,5,4856,0,0,17791,5927,2122,412
11496,3,4856,0,0,17791,5927,2122,412
11511,5,3382,0,0,8009,3559,183,24
11512,1,3382,0,0,8009,3559,183,24
11529,1,4856,0,3,17791,5927,2122,412
11536,3,3382,0,2,8009,3559,183,24
11542,3,4856,0,0,17791,5927,2122,412
11571,11,4253,0,2,19585,6948,155,56
11574,4,3382,0,0,8009,3559,183,24
11593,2,4253,0,1,19585,6948,155,56
11604,2,3382,0,0,8009,3559,183,24
11606,5,88,0,2,14082,3320,4235,126
11608,4,88,0,1,14082,3320,4235,126
11641,1,3382,0,0,8009,3559,183,24
11649,7,159,0,1,18283,3781,1014,59
11666,4,4253,0,1,19585,6948,155,56
11705,1,88,0,0,14082,3320,4235,126
11710,8,4253,0,1,19585,6948,155,56
11711,4,88,0,0,14082,3320,4235,126
11718,0,3382,0,3,8009,3559,183,24
11782,1,4253,0,0,19585,6948,155,56
11791,2,2116,0,3,18088,3899,3274,43
11796,6,2116,0,0,18088,3899,3274,43
11822,0,2116,0,6,18088,3899,3274,43
11824,5,4253,0,2,19585,6948,155,56
11845,0,88,0,4,14082,3320,4235,126
11853,2,2116,0,1,18088,3899,3274,43
11854,1,3382,0,1,8009,3559,183,24
11882,3,3382,0,1,8009,3559,183,24
11988,10,2970,0,4,13647,5441,2468,212
11999,6,88,0,2,14082,3320,4235,126
12018,4,4253,0,2,19585,6948,155,56
12038,4,88,0,1,14082,3320,4235,126
12064,1,88,0,2,14082,3320,4235,126
12083,1,3382,0,0,8009,3559,183,24
12095,5,3382,0,2,8009,3559,183,24
12111,1,3382,0,1,8009,3559,183,24
12116,3,2116,0,0,18088,3899,3274,43
12171,9,4253,0,2,19585,6948,155,56
12175,1,4856,0,1,17791,5927,2122,412
12179,3,4856,0,0,17791,5927,2122,412
12206,4,3277,0,5,13898,2866,869,12
12253,1,3382,0,0,8009,3559,183,24
12259,1,4253,0,0,19585,6948,155,56
12287,1,3382,0,0,8009,3559,183,24
12317,1,4253,0,2,19585,6948,155,56
12325,1,3382,0,1,8009,3559,183,24
12361,3,3277,0,0,13898,2866,869,12
12364,1,3277,0,1,13898,2866,869,12
12368,2,4253,0,0,19585,6948,155,56
12413,4,88,0,0,14082,3320,4235,126
12418,1,3382,0,5,8009,3559,183,24
12444,1,3277,0,0,13898,2866,869,12
12473,2,3277,0,2,13898,2866,869,12
12503,2,3277,0,3,13898,2866,869,12
12504,0,2116,0,0,18088,3899,3274,43
12506,7,2116,0,4,18088,3899,3274,43
12509,2,3382,0,6,8009,3559,183,24
12559,4,4856,0,0,17791,5927,2122,412
12564,10,2970,0,2,13647,5441,2468,212
12565,5,4856,0,6,17791,5927,2122,412
12584,1,3382,0,2,8009,3559,183,24
12608,4,1307,0,0,4128,5025,600,10
12610,1,1307,160,2,4128,5025,600,10
12655,2,3277,0,1,13898,2866,869,12
12662,4,3382,0,3,8009,3559,183,24
12737,4,159,0,0,18283,3781,1014,59
12778,3,4253,0,0,19585,6948,155,56
12794,2,1307,0,2,4128,5025,600,10
12798,1,3277,0,5,13898,2866,869,12
12800,1,3277,0,0,13898,2866,869,12
12831,1,3382,0,0,8009,3559,183,24
12856,3,3277,0,0,13898,2866,869,12
12861,6,3277,447,0,13898,2866,869,12
12865,8,4253,0,2,19585,6948,155,56
12882,2,3277,0,0,13898,2866,869,12
12891,3,4856,0,0,17791,5927,2122,412
12905,1,3382,0,2,8009,3559,183,24
12910,4,88,0,2,14082,3320,4235,126
12925,7,3277,0,3,13898,2866,869,12
12932,3,2116,0,1,18088,3899,3274,43
12957,3,3382,0,2,8009,3559,183,24
12959,2,3382,0,0,8009,3559,183,24
12977,6,2116,0,1,18088,3899,3274,43
13008,8,88,0,1,14082,3320,4235,126
13029,0,88,0,0,14082,3320,4235,126
13030,0,88,0,0,14082,3320,4235,126
13045,3,3382,0,0,8009,3559,183,24
13054,6,4856,619,4,17791,5927,2122,412
13060,1,3382,0,2,8009,3559,183,24
13062,1,3382,0,3,8009,3559,183,24
13063,0,3382,0,3,8009,3559,183,24
13079,3,2116,0,0,18088,3899,3274,43
13080,11,2116,0,3,18088,3899,3274,43
13105,0,3382,0,1,8009,3559,183,24
13109,1,4253,0,0,19585,6948,155,56
13147,1,3277,0,1,13898,2866,869,12
13167,2,88,0,3,14082,3320,4235,126
13190,6,88,0,1,14082,3320,4235,126
13198,1,4856,0,4,17791,5927,2122,412
13201,9,3277,0,0,13898,2866,869,12
13209,0,3382,0,0,8009,3559,183,24
13210,1,3382,0,0,8009,3559,183,24
13222,4,3382,0,0,8009,3559,183,24
13227,4,159,0,6,18283,3781,1014,59
13228,4,159,0,0,18283,3781,1014,59
13231,3,1307,0,1,4128,5025,600,10
13246,5,3277,0,3,13898,2866,869,12
13271,11,4856,0,4,17791,5927,2122,412
13274,4,4856,0,0,17791,5927,2122,412
13285,4,1307,0,0,4128,5025,600,10
13288,2,4253,0,0,19585,6948,155,56
13294,2,2116,0,1,18088,3899,3274,43
13316,7,4856,0,2,17791,5927,2122,412
13325,6,2116,0,6,18088,3899,3274,43
13336,4,4253,0,4,19585,6948,155,56
13354,6,4856,0,4,17791,5927,2122,412
13355,8,4856,0,5,17791,5927,2122,412
13373,3,4856,0,3,17791,5927,2122,412
13375,2,4856,0,0,17791,5927,2122,412
13380,6,4856,0,5,17791,5927,2122,412
13384,11,4856,0,4,17791,5927,2122,412
13416,1,3277,0,2,13898,2866,869,12
13443,2,4856,0,1,17791,5927,2122,412
13444,4,4856,0,0,17791,5927,2122,412
13449,6,4856,0,1,17791,5927,2122,412
13461,2,4253,0,3,19585,6948,155,56
13464,2,4856,0,1,17791,5927,2122,412
13490,2,88,0,0,14082,3320,4235,126
13530,8,159,226,6,18283,3781,1014,59
13538,2,88,0,2,14082,3320,4235,126
13539,10,88,0,0,14082,3320,4235,126
13547,8,88,0,3,14082,3320,4235,126
13574,5,159,0,2,18283,3781,1014,59
13596,0,3382,0,3,8009,3559,183,24
13613,9,2116,0,2,18088,3899,3274,43
13639,1,88,0,0,14082,3320,4235,126
13640,4,88,0,6,14082,3320,4235,126
13641,0,88,0,0,14082,3320,4235,126
13642,0,88,0,0,14082,3320,4235,126
13700,7,2116,0,0,18088,3899,3274,43
13716,0,3382,0,6,8009,3559,183,24
13730,2,4856,0,7,17791,5927,2122,412
13754,1,3382,0,2,8009,3559,183,24
13791,3,2116,0,3,18088,3899,3274,43
13835,1,1307,0,0,4128,5025,600,10
13837,8,1307,0,3,4128,5025,600,10
13840,5,2116,0,1,18088,3899,3274,43
13874,3,88,0,2,14082,3320,4235,126
13889,3,3277,0,2,13898,2866,869,12
13901,5,2116,0,6,18088,3899,3274,43
13933,1,88,0,0,14082,3320,4235,126
14015,0,3382,0,1,8009,3559,183,24
14027,1,1307,0,1,4128,5025,600,10
14032,1,3277,0,0,13898,2866,869,12
14042,3,88,0,0,14082,3320,4235,126
14049,3,88,0,2,14082,3320,4235,126
14063,2,3277,0,1,13898,2866,869,12
14100,5,4856,0,0,17791,5927,2122,412
14166,4,1307,0,0,4128,5025,600,10
14178,8,4253,0,3,19585,6948,155,56
14186,0,3382,0,0,8009,3559,183,24
14201,1,4253,0,4,19585,6948,155,56
14216,1,3382,0,7,8009,3559,183,24
14235,7,3277,0,3,13898,2866,869,12
14249,4,3277,0,0,13898,2866,869,12
14252,5,159,0,0,18283,3781,1014,59
14293,1,3382,0,0,8009,3559,183,24
14311,1,1307,0,2,4128,5025,600,10
14330,5,2116,0,4,18088,3899,3274,43
14361,7,4856,0,4,17791,5927,2122,412
14373,1,1307,87,4,4128,5025,600,10
14384,3,4856,0,0,17791,5927,2122,412
14385,5,4856,0,1,17791,5927,2122,412
14394,4,2116,0,0,18088,3899,3274,43
14398,2,4856,0,4,17791,5927,2122,412
14403,1,4856,0,1,17791,5927,2122,412
14420,2,4856,97,0,17791,5927,2122,412
14430,2,4856,0,7,17791,5927,2122,412
14442,4,2116,0,3,18088,3899,3274,43
14446,3,2116,0,0,18088,3899,3274,43
14453,1,3277,0,0,13898,2866,869,12
14463,3,4856,0,6,17791,5927,2122,412
14470,4,4856,0,0,17791,5927,2122,412
14484,7,4856,0,2,17791,5927,2122,412
14508,6,2116,0,1,18088,3899,3274,43
14550,6,4253,0,3,19585,6948,155,56
14559,4,4253,0,5,19585,6948,155,56
14575,1,88,0,0,14082,3320,4235,126
14591,8,4253,0,0,19585,6948,155,56
14594,3,3382,0,2,8009,3559,183,24
14608,0,2116,0,0,18088,3899,3274,43
14609,0,2116,0,0,18088,3899,3274,43
14614,0,3277,0,0,13898,2866,869,12
14622,4,3277,0,0,13898,2866,869,12
14627,8,2116,0,5,18088,3899,3274,43
14638,10,4253,0,0,19585,6948,155,56
14659,1,4856,0,2,17791,5927,2122,412
14700,3,4253,0,1,19585,6948,155,56
14751,1,3277,0,0,13898,2866,869,12
14756,2,2116,0,0,18088,3899,3274,43
14759,4,3277,0,1,13898,2866,869,12
14760,3,3277,0,4,13898,2866,869,12
14766,3,1307,0,0,4128,5025,600,10
14775,5,4856,0,2,17791,5927,2122,412
14779,4,159,0,0,18283,3781,1014,59
14780,6,159,0,3,18283,3781,1014,59
14790,1,4856,0,2,17791,5927,2122,412
14794,6,4856,0,1,17791,5927,2122,412
14841,2,3277,0,0,13898,2866,869,12
14859,2,3382,0,4,8009,3559,183,24
14866,2,4856,0,0,17791,5927,2122,412
14897,0,3382,0,0,8009,3559,183,24
14912,0,3382,0,0,8009,3559,183,24
14924,5,3382,0,4,8009,3559,183,24
14932,3,2116,0,2,18088,3899,3274,43
14934,1,2116,0,2,18088,3899,3274,43
14956,2,3382,0,3,8009,3559,183,24
14967,2,88,0,0,14082,3320,4235,126
14973,1,3382,0,1,8009,3559,183,24
14988,6,3277,0,2,13898,2866,869,12
14990,4,3382,0,0,8009,3559,183,24
14992,4,3382,0,0,8009,3559,183,24
14993,0,3382,0,0,8009,3559,183,24
15010,2,3382,0,3,8009,3559,183,24
15013,6,3277,0,0,13898,2866,869,12
15019,3,88,0,0,14082,3320,4235,126
15041,3,3277,0,7,13898,2866,869,12
15050,0,3382,0,0,8009,3559,183,24
15051,0,3382,0,5,8009,3559,183,24
15054,2,4253,0,0,19585,6948,155,56
15165,2,4253,0,4,19585,6948,155,56
15190,4,1307,0,6,4128,5025,600,10
15193,1,3382,0,1,8009,3559,183,24
15196,4,2970,0,5,13647,5441,2468,212
15212,8,3277,0,3,13898,2866,869,12
15215,2,88,0,6,14082,3320,4235,126
15304,2,1307,0,6,4128,5025,600,10
15310,4,4856,0,7,17791,5927,2122,412
15313,7,3277,0,6,13898,2866,869,12
15378,3,4856,0,0,17791,5927,2122,412
15388,5,4856,0,2,17791,5927,2122,412
15396,2,4856,0,7,17791,5927,2122,412
15460,3,2116,0,1,18088,3899,3274,43
15492,2,159,0,2,18283,3781,1014,59
15504,3,3277,0,0,13898,2866,869,12
15513,1,3382,0,0,8009,3559,183,24
15523,6,2970,0,5,13647,5441,2468,212
15524,4,3382,0,2,8009,3559,183,24
15614,2,3382,0,2,8009,3559,183,24
15633,2,3277,0,0,13898,2866,869,12
15637,3,3277,0,1,13898,2866,869,12
15652,2,3382,0,1,8009,3559,183,24
15700,1,4253,0,0,19585,6948,155,56
15708,4,4856,0,1,17791,5927,2122,412
15762,6,3382,0,2,8009,3559,183,24
15764,2,88,0,1,14082,3320,4235,126
15796,5,2116,0,2,18088,3899,3274,43
15797,2,3382,0,2,8009,3559,183,24
15831,4,3277,0,1,13898,2866,869,12
15835,1,3277,0,0,13898,2866,869,12
15865,2,4856,0,0,17791,5927,2122,412
15885,0,3382,0,0,8009,3559,183,24
15892,0,3277,0,0,13898,2866,869,12
15907,2,2116,0,0,18088,3899,3274,43
15943,1,3382,0,2,8009,3559,183,24
15956,5,3277,0,1,13898,2866,869,12
15986,9,4856,0,1,17791,5927,2122,412
16004,1,3277,0,2,13898,2866,869,12
16007,4,3277,0,5,13898,2866,869,12
16029,0,3382,0,1,8009,3559,183,24
16049,5,88,0,2,14082,3320,4235,126
16058,4,3382,0,0,8009,3559,183,24
16097,3,3277,0,4,13898,2866,869,12
16111,2,3382,0,0,8009,3559,183,24
16114,8,88,0,2,14082,3320,4235,126
16135,2,3382,0,0,8009,3559,183,24
16159,1,3382,0,0,8009,3559,183,24
16177,0,3382,0,2,8009,3559,183,24
16269,1,3277,0,0,13898,2866,869,12
16285,0,2116,0,1,18088,3899,3274,43
16311,5,3277,0,0,13898,2866,869,12
16335,10,3277,0,2,13898,2866,869,12
16363,1,88,0,0,14082,3320,4235,126
16379,2,4856,0,2,17791,5927,2122,412
16391,2,3277,0,2,13898,2866,869,12
16431,3,159,0,0,18283,3781,1014,59
16450,4,3277,0,2,13898,2866,869,12
16471,6,4856,0,3,17791,5927,2122,412
16525,5,3277,0,5,13898,2866,869,12
16526,0,2116,0,0,18088,3899,3274,43
16550,3,3277,0,1,13898,2866,869,12
16586,3,3277,0,3,13898,2866,869,12
16587,2,3277,0,0,13898,2866,869,12
16661,4,2116,0,1,18088,3899,3274,43
16731,1,3382,0,3,8009,3559,183,24
16776,2,2116,0,6,18088,3899,3274,43
16794,2,88,0,0,14082,3320,4235,126
16850,4,88,0,1,14082,3320,4235,126
16893,2,2116,0,1,18088,3899,3274,43
16983,5,3382,0,7,8009,3559,183,24
16987,6,3277,0,0,13898,2866,869,12
16992,2,2116,0,1,18088,3899,3274,43
16995,0,2116,0,2,18088,3899,3274,43
17027,2,3277,0,2,13898,2866,869,12
17031,2,3277,0,0,13898,2866,869,12
17034,1,3277,0,1,13898,2866,869,12
17089,2,159,0,1,18283,3781,1014,59
17102,1,3277,0,0,13898,2866,869,12
17106,6,2116,183,0,18088,3899,3274,43
17147,8,3277,0,4,13898,2866,869,12
17187,8,159,0,1,18283,3781,1014,59
17308,2,3277,0,0,13898,2866,869,12
17382,3,3277,0,0,13898,2866,869,12
17406,1,159,0,0,18283,3781,1014,59
17420,4,4253,0,4,19585,6948,155,56
17445,4,4253,0,0,19585,6948,155,56
17475,4,3277,0,0,13898,2866,869,12
17477,2,4253,0,0,19585,6948,155,56
17509,1,2116,0,2,18088,3899,3274,43
17514,2,3277,0,0,13898,2866,869,12
17524,1,4253,0,2,19585,6948,155,56
17546,6,3382,0,2,8009,3559,183,24
17562,1,2116,0,0,18088,3899,3274,43
17563,1,2116,0,1,18088,3899,3274,43
17566,1,2116,0,3,18088,3899,3274,43
17573,2,4253,0,7,19585,6948,155,56
17610,7,2116,0,2,18088,3899,3274,43
17619,1,4253,0,0,19585,6948,155,56
17630,2,3277,0,1,13898,2866,869,12
17648,2,4253,0,7,19585,6948,155,56
17659,3,3382,0,0,8009,3559,183,24
17674,3,88,0,3,14082,3320,4235,126
17691,1,159,0,1,18283,3781,1014,59
17705,2,4253,0,0,19585,6948,155,56
17783,6,159,0,6,18283,3781,1014,59
17796,4,3277,0,4,13898,2866,869,12
17804,5,4253,0,5,19585,6948,155,56
17814,1,3277,0,0,13898,2866,869,12
17869,0,3382,0,0,8009,3559,183,24
17872,1,159,0,2,18283,3781,1014,59
17887,0,3382,0,7,8009,3559,183,24
17893,4,3277,0,7,13898,2866,869,12
17977,2,4856,0,0,17791,5927,2122,412
17993,1,88,0,4,14082,3320,4235,126
18005,4,88,0,1,14082,3320,4235,126
18063,3,88,0,1,14082,3320,4235,126
18078,1,3382,0,2,8009,3559,183,24
18107,3,159,0,6,18283,3781,1014,59
18138,1,3277,0,2,13898,2866,869,12
18141,5,4253,0,4,19585,6948,155,56
18144,0,3382,0,0,8009,3559,183,24
18220,10,88,0,2,14082,3320,4235,126
18253,8,4253,0,6,19585,6948,155,56
18281,3,3277,343,2,13898,2866,869,12
18285,1,3382,0,7,8009,3559,183,24
18303,8,1307,0,2,4128,5025,600,10
18307,1,3277,0,2,13898,2866,869,12
18315,2,3382,0,2,8009,3559,183,24
18326,5,159,0,3,18283,3781,1014,59
18345,3,2116,0,2,18088,3899,3274,43
18346,1,2116,0,0,18088,3899,3274,43
18392,6,2116,0,3,18088,3899,3274,43
18412,5,4253,0,0,19585,6948,155,56
18419,2,3277,0,2,13898,2866,869,12
18482,6,3277,0,1,13898,2866,869,12
18514,3,3277,0,1,13898,2866,869,12
18612,7,3382,0,3,8009,3559,183,24
18624,1,3277,0,1,13898,2866,869,12
18648,2,3382,0,0,8009,3559,183,24
18666,7,2970,0,3,13647,5441,2468,212
18676,3,4253,0,3,19585,6948,155,56
18684,1,3382,0,2,8009,3559,183,24
18717,3,4253,0,0,19585,6948,155,56
18743,2,3382,0,0,8009,3559,183,24
18763,1,3382,0,2,8009,3559,183,24
18772,7,4253,0,5,19585,6948,155,56
18798,1,3382,0,1,8009,3559,183,24
18813,2,4253,0,0,19585,6948,155,56
18818,4,88,0,0,14082,3320,4235,126
18820,0,3382,0,1,8009,3559,183,24
18893,1,3277,0,0,13898,2866,869,12
18918,2,3277,0,3,13898,2866,869,12
19041,2,2116,0,0,18088,3899,3274,43
19070,4,3277,0,1,13898,2866,869,12
19232,10,88,0,0,14082,3320,4235,126
19267,2,3277,0,3,13898,2866,869,12
19287,2,4253,0,0,19585,6948,155,56
19297,1,4253,0,0,19585,6948,155,56
19298,1,4253,0,2,19585,6948,155,56
19306,5,3277,0,3,13898,2866,869,12
19325,6,2116,0,2,18088,3899,3274,43
19334,6,3382,0,0,8009,3559,183,24
19335,3,3382,0,0,8009,3559,183,24
19338,1,3382,0,0,8009,3559,183,24
19354,1,3382,0,2,8009,3559,183,24
19363,7,2116,0,2,18088,3899,3274,43
19366,3,3382,0,4,8009,3559,183,24
19402,1,3382,0,0,8009,3559,183,24
19428,4,3277,0,0,13898,2866,869,12
19438,2,4253,0,0,19585,6948,155,56
19443,0,3382,0,0,8009,3559,183,24
19539,6,4253,0,1,19585,6948,155,56
19545,5,2116,0,1,18088,3899,3274,43
19552,0,3382,0,3,8009,3559,183,24
19573,3,4253,0,2,19585,6948,155,56
19575,1,3277,0,3,13898,2866,869,12
19579,1,3382,0,3,8009,3559,183,24
19595,3,3277,0,0,13898,2866,869,12
19596,1,3382,0,1,8009,3559,183,24
19609,1,3382,0,0,8009,3559,183,24
19623,1,3382,0,0,8009,3559,183,24
19645,5,3277,0,3,13898,2866,869,12
19658,4,159,0,4,18283,3781,1014,59
19669,1,3382,0,1,8009,3559,183,24
19673,1,3382,0,0,8009,3559,183,24
19684,0,3382,0,0,8009,3559,183,24
